# Constructed from biom file
#OTU ID	1-AC-PMA_S6_SMGC_filtered	1-Abd-PMA_S8_SMGC_filtered	1-Abd_S3_SMGC_filtered	1-FH-PMA_S4_SMGC_filtered	1-FH_S1_SMGC_filtered	1-PC-PMA_S7_SMGC_filtered	1-UB-PMA_S5_SMGC_filtered	1-UB_S2_SMGC_filtered	10-AC_S105_SMGC_filtered	10-Abd_PMA_S112_SMGC_filtered	10-Abd_S108_SMGC_filtered	10-FA_PMA_S111_SMGC_filtered	10-FA_S107_SMGC_filtered	10-FH_PMA_S109_SMGC_filtered	10-FH_S103_SMGC_filtered	10-PC_S106_SMGC_filtered	10-UB_PMA_S110_SMGC_filtered	10-UB_S104_SMGC_filtered	11-AC_PMA_S121_SMGC_filtered	11-AC_S115_SMGC_filtered	11-Abd_S118_SMGC_filtered	11-FA_PMA_S123_SMGC_filtered	11-FA_S117_SMGC_filtered	11-FH_PMA_S119_SMGC_filtered	11-FH_S113_SMGC_filtered	11-PC_PMA_S122_SMGC_filtered	11-PC_S116_SMGC_filtered	11-UB_PMA_S120_SMGC_filtered	11-UB_S114_SMGC_filtered	1bis-AC-PMA_S15_SMGC_filtered	1bis-AC_S11_SMGC_filtered	1bis-Abd-PMA_S18_SMGC_filtered	1bis-Abd_S12_SMGC_filtered	1bis-FA-PMA_S17_SMGC_filtered	1bis-FH-PMA_S13_SMGC_filtered	1bis-FH_S9_SMGC_filtered	1bis-PC-PMA_S16_SMGC_filtered	1bis-UB-PMA_S14_SMGC_filtered	1bis-UB_S10_SMGC_filtered	2-AC-PMA_S26_SMGC_filtered	2-AC_S21_SMGC_filtered	2-Abd-PMA_S28_SMGC_filtered	2-FA_S23_SMGC_filtered	2-FH-PMA_S24_SMGC_filtered	2-FH_S19_SMGC_filtered	2-PC-PMA_S27_SMGC_filtered	2-PC_S22_SMGC_filtered	2-UB-PMA_S25_SMGC_filtered	2-UB_S20_SMGC_filtered	3-AC-PMA_S37_SMGC_filtered	3-AC_S31_SMGC_filtered	3-Abd-PMA_S39_SMGC_filtered	3-Abd_S34_SMGC_filtered	3-FA_S33_SMGC_filtered	3-FH-PMA_S35_SMGC_filtered	3-FH_S29_SMGC_filtered	3-PC-PMA_S38_SMGC_filtered	3-PC_S32_SMGC_filtered	3-UB-PMA_S36_SMGC_filtered	3-UB_S30_SMGC_filtered	4-AC-PMA_S48_SMGC_filtered	4-AC_S42_SMGC_filtered	4-Abd_S45_SMGC_filtered	4-FA-PMA_S50_SMGC_filtered	4-FA_S44_SMGC_filtered	4-FH-PMA_S46_SMGC_filtered	4-FH_S40_SMGC_filtered	4-PC-PMA_S49_SMGC_filtered	4-PC_S43_SMGC_filtered	4-UB-PMA_S47_SMGC_filtered	4-UB_S41_SMGC_filtered	5-AC-PMA_S59_SMGC_filtered	5-AC_S53_SMGC_filtered	5-Abd_S56_SMGC_filtered	5-FA-PMA_S61_SMGC_filtered	5-FA_S55_SMGC_filtered	5-FH-PMA_S57_SMGC_filtered	5-FH_S51_SMGC_filtered	5-PC-PMA_S60_SMGC_filtered	5-PC_S54_SMGC_filtered	5-UB-PMA_S58_SMGC_filtered	5-UB_S52_SMGC_filtered	6-AC-PMA_S70_SMGC_filtered	6-AC_S64_SMGC_filtered	6-Abd_S67_SMGC_filtered	6-FA_S66_SMGC_filtered	6-FH-PMA_S68_SMGC_filtered	6-FH_S62_SMGC_filtered	6-PC-PMA_S71_SMGC_filtered	6-PC_S65_SMGC_filtered	6-UB-PMA_S69_SMGC_filtered	6-UB_S63_SMGC_filtered	7-AC_S74_SMGC_filtered	7-Abd_S77_SMGC_filtered	7-FA-PMA_S81_SMGC_filtered	7-FA_S76_SMGC_filtered	7-FH-PMA_S78_SMGC_filtered	7-FH_S72_SMGC_filtered	7-PC-PMA_S80_SMGC_filtered	7-PC_S75_SMGC_filtered	7-UB-PMA_S79_SMGC_filtered	7-UB_S73_SMGC_filtered	8-AC_PMA_S90_SMGC_filtered	8-AC_S84_SMGC_filtered	8-Abd_PMA_S93_SMGC_filtered	8-Abd_S87_SMGC_filtered	8-FA_PMA_S92_SMGC_filtered	8-FA_S86_SMGC_filtered	8-FH_PMA_S88_SMGC_filtered	8-FH_S82_SMGC_filtered	8-PC_PMA_S91_SMGC_filtered	8-PC_S85_SMGC_filtered	8-UB_PMA_S89_SMGC_filtered	8-UB_S83_SMGC_filtered	9-AC_PMA_S101_SMGC_filtered	9-AC_S96_SMGC_filtered	9-Abd_S99_SMGC_filtered	9-FA_S98_SMGC_filtered	9-FH_PMA_S100_SMGC_filtered	9-FH_S94_SMGC_filtered	9-PC_PMA_S102_SMGC_filtered	9-PC_S97_SMGC_filtered	9-UB_S95_SMGC_filtered
SMGC_611	34.0	4.0	6.0	10.0	12.0	227.0	6.0	4.0	48.0	772.0	2.0	276.0	246.0	2.0	4.0	183.0	42.0	0.0	0.0	0.0	0.0	30.0	8.0	0.0	0.0	24.0	46.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	10.0	6.0	92.0	6.0	0.0	24.0	226.0	86.0	702.0	20.0	28.0	0.0	16.0	126.0	82.0	2.0	3144.0	2.0	60.0	18.0	0.0	2.0	52.0	2.0	0.0	0.0	4549.0	14265.0	40676.0	4668.0	7902.0	373.0	125.0	9603.0	2190.0	110.0	224.0	98.0	212.0	54.0	58.0	112.0	8.0	6.0	128.0	128.0	40.0	4.0	386.0	184.0	104.0	163.0	62.0	35.0	58.0	166.0	2.0	6.0	71.0	116.0	184.0	538.0	14.0	8.0	74.0	134.0	30.0	6.0	778.0	1071.0	2300.0	1122.0	5398.0	2885.0	155.0	442.0	1942.0	2176.0	2194.0	2780.0	424.0	22.0	10.0	28.0	0.0	1008.0	50.0	12.0	0.0
SMGC_617	332.0	34.0	14.0	10.0	12.0	931.0	16.0	21.0	358.0	2517.0	358.0	1272.0	112.0	29.0	20.0	364.0	68.0	18.0	0.0	0.0	4.0	44.0	18.0	2.0	2.0	40.0	26.0	4.0	14.0	38.0	29.0	0.0	4.0	76.0	29.0	18.0	1635.0	16.0	13.0	780.0	869.0	214.0	797.0	10.0	4.0	492.0	142.0	791.0	66.0	4.0	198.0	1536.0	287.0	126.0	4.0	6.0	2700.0	806.0	2.0	4.0	1687.0	886.0	3093.0	740.0	886.0	78.0	28.0	1028.0	264.0	86.0	10.0	12947.0	47096.0	106756.0	72677.0	87368.0	5597.0	11183.0	17627.0	13139.0	12896.0	2644.0	4912.0	3679.0	1370.0	1245.0	204.0	252.0	2032.0	1242.0	110.0	40.0	103.0	570.0	802.0	230.0	7.0	8.0	1384.0	648.0	44.0	2.0	72.0	121.0	377.0	185.0	642.0	185.0	14.0	36.0	404.0	307.0	192.0	384.0	282.0	435.0	729.0	547.0	6.0	794.0	1843.0	1033.0	7.0
SMGC_619	736.0	140.0	109.0	91.0	125.0	1063.0	1239.0	1443.0	968.0	1228.0	24580.0	1375.0	2026.0	416.0	482.0	9684.0	640.0	839.0	6.0	0.0	10.0	128.0	92.0	4.0	4.0	126.0	23.0	72.0	112.0	10.0	104.0	30.0	32.0	536.0	158.0	165.0	1442.0	1403.0	917.0	1438.0	148.0	130.0	973.0	18.0	69.0	586.0	84.0	293.0	94.0	152.0	427.0	646.0	1222.0	1820.0	8.0	24.0	8309.0	9023.0	34.0	58.0	2421.0	3076.0	90877.0	3656.0	5362.0	445.0	242.0	16793.0	5133.0	1583.0	836.0	352.0	1064.0	1987.0	2108.0	2308.0	4.0	16.0	1120.0	702.0	292.0	29.0	972.0	813.0	399.0	480.0	356.0	586.0	614.0	567.0	80.0	27.0	164.0	162.0	328.0	304.0	10.0	3.0	294.0	314.0	1284.0	586.0	1102.0	1175.0	2100.0	1254.0	8768.0	4655.0	643.0	2137.0	2716.0	1596.0	1146.0	2220.0	688.0	324.0	330.0	396.0	52.0	4.0	626.0	385.0	194.0
SMGC_62	696.0	139.0	63.0	67.0	98.0	4091.0	161.0	120.0	2943.0	762.0	1698.0	1919.0	956.0	153.0	115.0	11065.0	326.0	225.0	56.0	9.0	34.0	462.0	311.0	39.0	22.0	223.0	78.0	22.0	42.0	16.0	137.0	22.0	26.0	843.0	97.0	104.0	5705.0	150.0	112.0	2233.0	1046.0	1008.0	1287.0	28.0	34.0	1098.0	505.0	580.0	163.0	70.0	3808.0	6644.0	223.0	205.0	7.0	10.0	3670.0	832.0	22.0	14.0	4384.0	7102.0	2914.0	2710.0	5435.0	119.0	58.0	1834.0	528.0	172.0	42.0	2776.0	10056.0	43412.0	10570.0	16987.0	154.0	330.0	34968.0	31782.0	12988.0	1925.0	2523.0	2250.0	926.0	1064.0	124.0	154.0	1143.0	1319.0	71.0	18.0	370.0	1159.0	1312.0	452.0	24.0	23.0	268.0	813.0	275.0	46.0	320.0	128.0	1008.0	577.0	990.0	417.0	42.0	129.0	634.0	451.0	458.0	773.0	2357.0	465.0	916.0	869.0	33.0	4606.0	20244.0	12699.0	53.0
SMGC_622	622.0	212.0	141.0	58.0	100.0	5483.0	20.0	8.0	1568.0	1218.0	10318.0	462.0	622.0	230.0	112.0	8912.0	458.0	196.0	10.0	6.0	86.0	312.0	154.0	10.0	24.0	5492.0	4587.0	24.0	68.0	127.0	103.0	163.0	365.0	1307.0	496.0	358.0	15210.0	34.0	29.0	416.0	264.0	3362.0	709.0	10.0	12.0	4932.0	4169.0	102.0	38.0	0.0	1442.0	74.0	296.0	710.0	12.0	12.0	1000.0	718.0	8.0	4.0	1546.0	3451.0	13286.0	1453.0	2630.0	140.0	48.0	2510.0	548.0	36.0	18.0	104.0	266.0	1784.0	638.0	528.0	6.0	6.0	2814.0	2124.0	36.0	2.0	326.0	75.0	86.0	101.0	42.0	18.0	418.0	164.0	12.0	0.0	205.0	254.0	1326.0	473.0	28.0	32.0	746.0	2184.0	58.0	24.0	724.0	593.0	4927.0	2917.0	6161.0	2676.0	180.0	326.0	33277.0	42349.0	1553.0	1749.0	540.0	436.0	2242.0	1585.0	0.0	254.0	2671.0	1307.0	2.0
SMGC_66	2304.0	194.0	66.0	139.0	161.0	6792.0	138.0	302.0	12368.0	5758.0	7067.0	21527.0	2469.0	170.0	118.0	21869.0	814.0	236.0	96.0	30.0	93.0	863.0	622.0	23.0	35.0	479.0	429.0	46.0	58.0	420.0	390.0	30.0	61.0	2068.0	221.0	296.0	6813.0	151.0	115.0	3306.0	3945.0	8377.0	18110.0	252.0	487.0	6678.0	1638.0	3367.0	2134.0	827.0	3467.0	1985.0	1681.0	694.0	33.0	24.0	8563.0	2544.0	33.0	24.0	12993.0	8404.0	10920.0	4920.0	6570.0	514.0	232.0	5636.0	1716.0	167.0	123.0	23326.0	90958.0	165789.0	78907.0	110125.0	12869.0	21515.0	73761.0	59812.0	13370.0	1974.0	67590.0	140218.0	115857.0	49781.0	6513.0	15318.0	46892.0	80861.0	1982.0	852.0	789.0	702.0	2317.0	1896.0	66.0	46.0	1191.0	1570.0	310.0	80.0	1256.0	671.0	3283.0	1698.0	5215.0	1944.0	195.0	603.0	6655.0	1489.0	1209.0	2036.0	3916.0	4738.0	3136.0	4008.0	319.0	30970.0	29215.0	20419.0	136.0
SMGC_7	1198.0	82.0	118.0	46.0	66.0	2537.0	130.0	189.0	5195.0	98.0	5236.0	903.0	265.0	122.0	54.0	9442.0	92.0	154.0	38.0	11.0	30.0	253.0	99.0	21.0	29.0	181.0	80.0	55.0	36.0	119.0	169.0	33.0	45.0	1636.0	99.0	109.0	4077.0	191.0	131.0	2259.0	867.0	2893.0	4578.0	174.0	184.0	370.0	662.0	1188.0	736.0	148.0	344.0	46077.0	36197.0	18092.0	74.0	168.0	110223.0	131474.0	162.0	253.0	785.0	718.0	7789.0	1038.0	893.0	106.0	55.0	1160.0	509.0	80.0	75.0	784.0	2213.0	5918.0	4002.0	5007.0	24.0	32.0	2276.0	1775.0	202.0	41.0	13621.0	12972.0	10073.0	7795.0	672.0	1249.0	17859.0	17002.0	324.0	151.0	19.0	81.0	452.0	374.0	25.0	7.0	154.0	927.0	130.0	45.0	318.0	151.0	316.0	245.0	835.0	421.0	50.0	147.0	1204.0	1036.0	124.0	253.0	926.0	1923.0	2282.0	2586.0	106.0	985.0	2695.0	2323.0	59.0
SMGC_70	1367.0	3405.0	1546.0	710.0	781.0	7644.0	1373.0	2760.0	10159.0	1684.0	36262.0	1282.0	1507.0	660.0	624.0	39822.0	707.0	990.0	105.0	56.0	194.0	506.0	311.0	517.0	414.0	3380.0	3465.0	1818.0	967.0	364.0	368.0	1219.0	988.0	2118.0	941.0	1055.0	13895.0	1080.0	1238.0	1171.0	620.0	421.0	1157.0	559.0	480.0	6544.0	1243.0	1374.0	643.0	1445.0	1380.0	640.0	615.0	703.0	108.0	170.0	1686.0	1525.0	94.0	125.0	1654.0	2999.0	11971.0	1630.0	2906.0	3546.0	1392.0	2145.0	570.0	1528.0	1392.0	849.0	2152.0	4328.0	2325.0	2171.0	435.0	721.0	1744.0	1098.0	3729.0	785.0	1112.0	2110.0	677.0	782.0	169.0	339.0	233.0	531.0	286.0	79.0	1339.0	1714.0	1916.0	1696.0	376.0	533.0	950.0	1530.0	4457.0	2456.0	383.0	374.0	1107.0	884.0	1753.0	889.0	1459.0	3142.0	2640.0	3656.0	500.0	1088.0	6304.0	11422.0	17644.0	6673.0	994.0	1798.0	23755.0	21021.0	2454.0
SMGC_75	1639.0	224.0	106.0	84.0	84.0	3163.0	207.0	299.0	42479.0	1891.0	8742.0	1883.0	1653.0	288.0	228.0	13369.0	298.0	350.0	47.0	10.0	98.0	205.0	134.0	66.0	87.0	487.0	263.0	62.0	61.0	234.0	237.0	72.0	105.0	1081.0	220.0	157.0	5806.0	215.0	149.0	1658.0	2232.0	1556.0	876.0	59.0	78.0	2054.0	464.0	356.0	181.0	5964.0	3380.0	18062.0	19937.0	10899.0	96.0	235.0	46168.0	76010.0	186.0	199.0	5427.0	4856.0	48755.0	3555.0	5360.0	933.0	589.0	14258.0	2531.0	454.0	258.0	4684.0	20118.0	32389.0	29650.0	43676.0	94.0	140.0	16731.0	15643.0	834.0	127.0	6461.0	5676.0	2326.0	2650.0	347.0	542.0	4099.0	4051.0	199.0	60.0	1867.0	5143.0	4555.0	4482.0	145.0	166.0	4044.0	17680.0	468.0	172.0	1006.0	636.0	1575.0	957.0	3224.0	1473.0	123.0	295.0	5029.0	5750.0	727.0	1272.0	7266.0	26097.0	20056.0	17016.0	123.0	3411.0	25813.0	27627.0	143.0
SMGC_76	5854.0	2016.0	502.0	259.0	282.0	21090.0	1767.0	2439.0	85020.0	39125.0	67860.0	64795.0	10878.0	1446.0	1035.0	82462.0	7498.0	2185.0	246.0	63.0	180.0	893.0	494.0	186.0	192.0	2198.0	1353.0	204.0	200.0	2828.0	694.0	365.0	866.0	9194.0	475.0	395.0	11074.0	1308.0	915.0	6771.0	16608.0	26922.0	6315.0	187.0	250.0	18024.0	1983.0	2294.0	701.0	284912.0	105430.0	90797.0	76796.0	37105.0	374.0	681.0	217733.0	342154.0	580.0	744.0	20703.0	19484.0	202231.0	12310.0	21580.0	4698.0	2718.0	55997.0	8984.0	2953.0	743.0	11421.0	43674.0	85986.0	62643.0	86247.0	229.0	320.0	42477.0	36253.0	1880.0	337.0	21281.0	34082.0	10659.0	8894.0	1117.0	1683.0	28730.0	19661.0	607.0	227.0	25255.0	37502.0	15385.0	15855.0	370.0	524.0	91892.0	41969.0	1672.0	540.0	12159.0	1883.0	15298.0	3540.0	13036.0	4486.0	402.0	1167.0	15444.0	7890.0	3801.0	4606.0	62427.0	166994.0	126939.0	98989.0	954.0	145095.0	140875.0	174334.0	874.0
SMGC_77	3030.0	4218.0	2045.0	979.0	1366.0	23565.0	1889.0	2779.0	2197.0	629.0	7858.0	1389.0	454.0	408.0	281.0	11285.0	466.0	365.0	136.0	84.0	228.0	1194.0	823.0	514.0	334.0	10038.0	9882.0	2061.0	983.0	665.0	864.0	1146.0	1135.0	4093.0	1015.0	1260.0	64977.0	1408.0	1508.0	5428.0	8605.0	24449.0	9097.0	910.0	603.0	18938.0	10486.0	1564.0	1094.0	1642.0	3315.0	10394.0	14420.0	16065.0	150.0	372.0	31093.0	60740.0	281.0	302.0	4085.0	8330.0	59399.0	7831.0	11810.0	4814.0	1841.0	10265.0	2877.0	1771.0	1882.0	3035.0	9294.0	58581.0	13947.0	19243.0	510.0	779.0	62465.0	58429.0	5914.0	1211.0	6100.0	8398.0	5368.0	4057.0	507.0	844.0	8141.0	11010.0	367.0	92.0	2555.0	10441.0	8086.0	8147.0	664.0	770.0	6842.0	44320.0	6517.0	2790.0	2408.0	2388.0	9699.0	7704.0	17062.0	8551.0	1984.0	4270.0	126576.0	146421.0	3243.0	7103.0	10306.0	21268.0	27456.0	25792.0	1455.0	2158.0	38549.0	43346.0	3208.0
SMGC_79	2907.0	400.0	300.0	190.0	191.0	4920.0	520.0	522.0	17383.0	1424.0	27277.0	2062.0	2361.0	1183.0	784.0	41209.0	1088.0	1081.0	29.0	23.0	49.0	264.0	171.0	49.0	52.0	415.0	398.0	87.0	58.0	502.0	351.0	114.0	104.0	2879.0	414.0	430.0	10913.0	579.0	358.0	4548.0	4783.0	9656.0	23969.0	1187.0	1298.0	4155.0	1848.0	6345.0	4517.0	6349.0	1967.0	2937.0	3100.0	4068.0	54.0	159.0	9144.0	10170.0	64.0	70.0	2191.0	1584.0	8246.0	1485.0	1872.0	316.0	137.0	1879.0	441.0	391.0	144.0	2848.0	11914.0	12730.0	17093.0	23601.0	140.0	338.0	9204.0	7318.0	612.0	95.0	4799.0	4192.0	2126.0	2105.0	450.0	623.0	3490.0	2906.0	203.0	36.0	568.0	2373.0	1474.0	1417.0	118.0	85.0	1338.0	2182.0	345.0	106.0	277.0	227.0	973.0	531.0	1431.0	683.0	117.0	361.0	2398.0	2237.0	371.0	637.0	4016.0	8034.0	12786.0	10832.0	209.0	5391.0	40086.0	33053.0	173.0
SMGC_84	3761.0	665.0	407.0	344.0	486.0	3591.0	172.0	160.0	5212.0	2902.0	7875.0	10951.0	1843.0	1089.0	922.0	5732.0	1990.0	1848.0	485.0	342.0	1043.0	22453.0	20010.0	163.0	450.0	980.0	1514.0	255.0	925.0	389.0	652.0	53.0	144.0	4106.0	1322.0	1505.0	6351.0	134.0	148.0	2236.0	2987.0	1666.0	1160.0	47.0	75.0	817.0	314.0	718.0	185.0	1372.0	9375.0	3019.0	3925.0	13722.0	111.0	335.0	11664.0	8403.0	73.0	127.0	13602.0	17492.0	79423.0	12400.0	19349.0	1804.0	1010.0	2892.0	782.0	661.0	341.0	2070.0	4523.0	13765.0	8185.0	9273.0	695.0	1671.0	5356.0	3724.0	508.0	69.0	4267.0	3101.0	1537.0	2099.0	436.0	675.0	4393.0	2673.0	174.0	59.0	705.0	2267.0	3613.0	1516.0	174.0	160.0	5566.0	2288.0	297.0	95.0	1902.0	1933.0	9920.0	8196.0	19329.0	9470.0	654.0	2416.0	5069.0	2641.0	1909.0	3749.0	6758.0	5001.0	8135.0	7539.0	523.0	37458.0	10235.0	6240.0	121.0
SMGC_85	622.0	231.0	106.0	98.0	136.0	2152.0	161.0	223.0	1008.0	434.0	1833.0	1433.0	455.0	185.0	156.0	3832.0	370.0	202.0	78.0	71.0	89.0	386.0	246.0	81.0	86.0	463.0	424.0	64.0	108.0	367.0	344.0	57.0	107.0	1167.0	191.0	232.0	4197.0	134.0	121.0	641.0	1454.0	1052.0	1463.0	98.0	152.0	468.0	429.0	703.0	357.0	2224.0	1264.0	26281.0	28959.0	31914.0	198.0	475.0	57091.0	109084.0	228.0	345.0	925.0	878.0	4481.0	1250.0	1585.0	340.0	114.0	1107.0	266.0	193.0	109.0	577.0	1659.0	4426.0	2330.0	2545.0	155.0	225.0	4191.0	2698.0	423.0	45.0	8547.0	7740.0	8005.0	5803.0	686.0	1059.0	12019.0	16420.0	491.0	143.0	466.0	912.0	1226.0	821.0	169.0	194.0	761.0	1939.0	408.0	123.0	259.0	190.0	840.0	386.0	1245.0	416.0	140.0	333.0	3478.0	3319.0	237.0	429.0	3883.0	10539.0	14594.0	12799.0	122.0	2192.0	19122.0	17052.0	155.0
SMGC_88	1061.0	113.0	79.0	64.0	63.0	3140.0	86.0	90.0	6407.0	1485.0	35735.0	1359.0	2660.0	1855.0	1908.0	35162.0	1164.0	1443.0	70.0	35.0	129.0	1464.0	1219.0	60.0	91.0	330.0	411.0	47.0	103.0	420.0	449.0	58.0	129.0	1404.0	251.0	289.0	7365.0	113.0	85.0	1341.0	964.0	6792.0	1253.0	49.0	77.0	1241.0	925.0	383.0	277.0	861.0	1769.0	12589.0	13616.0	16248.0	76.0	224.0	34303.0	45479.0	185.0	194.0	2513.0	3708.0	47657.0	4156.0	5914.0	616.0	293.0	12460.0	3763.0	175.0	213.0	378.0	1602.0	4665.0	2578.0	2996.0	221.0	441.0	4771.0	3165.0	215.0	52.0	2645.0	2307.0	2096.0	1747.0	366.0	423.0	3247.0	4751.0	142.0	39.0	569.0	2222.0	2286.0	2258.0	97.0	114.0	2067.0	9225.0	241.0	88.0	879.0	702.0	1958.0	1062.0	5131.0	2655.0	97.0	274.0	3609.0	4293.0	875.0	1764.0	43342.0	110324.0	185316.0	127104.0	280.0	2070.0	170332.0	168584.0	699.0
SMGC_90	9954.0	1335.0	1116.0	576.0	991.0	36054.0	327.0	623.0	31094.0	4221.0	83524.0	3459.0	11521.0	5820.0	5095.0	157558.0	3871.0	5160.0	197.0	92.0	409.0	2380.0	1703.0	106.0	134.0	12474.0	8549.0	211.0	399.0	10548.0	10453.0	437.0	899.0	15524.0	2141.0	2422.0	76279.0	349.0	485.0	5987.0	11232.0	14411.0	18961.0	630.0	1018.0	8182.0	4165.0	5039.0	3608.0	6436.0	7910.0	174551.0	158249.0	180630.0	1121.0	3420.0	418627.0	566278.0	815.0	1640.0	19598.0	23314.0	210059.0	19850.0	29556.0	2632.0	1462.0	26433.0	5830.0	445.0	524.0	2977.0	9508.0	28478.0	12152.0	14406.0	2901.0	5473.0	33770.0	23528.0	944.0	179.0	22891.0	16461.0	15440.0	11888.0	1721.0	2733.0	30542.0	42357.0	523.0	135.0	6507.0	20727.0	18223.0	18584.0	612.0	611.0	9938.0	36880.0	1512.0	547.0	2920.0	2924.0	9279.0	6670.0	17580.0	8698.0	434.0	1522.0	19790.0	19010.0	3259.0	6373.0	209321.0	678035.0	899218.0	704706.0	1460.0	10134.0	741253.0	863231.0	3273.0
SMGC_92	7670.0	1224.0	1104.0	565.0	828.0	33953.0	359.0	590.0	17265.0	2313.0	43029.0	2731.0	7392.0	3671.0	3006.0	77102.0	2166.0	2725.0	143.0	77.0	362.0	1538.0	1147.0	100.0	97.0	6883.0	5471.0	127.0	179.0	9957.0	12586.0	323.0	671.0	13678.0	1666.0	1918.0	68261.0	236.0	300.0	3909.0	6391.0	8070.0	9803.0	331.0	510.0	6773.0	3192.0	3037.0	1652.0	3232.0	4007.0	72271.0	69506.0	80787.0	592.0	1862.0	193756.0	242787.0	483.0	739.0	11327.0	11659.0	104328.0	10589.0	15437.0	1548.0	750.0	13946.0	3342.0	241.0	303.0	1986.0	6552.0	21327.0	9093.0	10938.0	1323.0	2532.0	26759.0	18397.0	738.0	112.0	15388.0	9625.0	9169.0	7370.0	1503.0	1900.0	20004.0	24352.0	519.0	135.0	4117.0	11869.0	10589.0	11636.0	418.0	509.0	7822.0	21994.0	931.0	322.0	1465.0	1746.0	6250.0	4341.0	11240.0	4935.0	270.0	969.0	15887.0	15108.0	2031.0	3685.0	102290.0	306661.0	398735.0	310655.0	548.0	7834.0	354342.0	384487.0	1555.0
SMGC_94	512.0	677.0	292.0	229.0	305.0	756.0	557.0	719.0	3219.0	1380.0	10456.0	552.0	857.0	474.0	342.0	20640.0	682.0	752.0	45.0	22.0	93.0	164.0	97.0	253.0	231.0	158.0	103.0	483.0	269.0	108.0	75.0	218.0	152.0	474.0	301.0	201.0	1857.0	494.0	386.0	662.0	1808.0	1427.0	2595.0	245.0	227.0	1952.0	459.0	930.0	761.0	1628.0	1189.0	8868.0	17897.0	24996.0	88.0	356.0	35866.0	54826.0	118.0	134.0	853.0	1343.0	3155.0	908.0	1331.0	1001.0	355.0	851.0	167.0	546.0	320.0	421.0	1083.0	2827.0	1401.0	1234.0	104.0	115.0	1738.0	1085.0	1252.0	150.0	1610.0	1444.0	1490.0	986.0	185.0	254.0	2228.0	2537.0	137.0	37.0	367.0	832.0	753.0	787.0	138.0	177.0	505.0	1046.0	1555.0	448.0	226.0	116.0	442.0	216.0	732.0	278.0	332.0	776.0	634.0	696.0	208.0	400.0	1872.0	6264.0	9608.0	5944.0	431.0	977.0	11224.0	11917.0	477.0
SMGC_96	2004.0	387.0	196.0	209.0	250.0	2536.0	696.0	826.0	3474.0	566.0	2864.0	1427.0	989.0	616.0	510.0	5033.0	851.0	957.0	92.0	50.0	195.0	371.0	298.0	292.0	322.0	318.0	213.0	191.0	256.0	178.0	267.0	108.0	150.0	565.0	242.0	343.0	4185.0	1060.0	658.0	3174.0	3847.0	2020.0	26547.0	260.0	639.0	6985.0	2398.0	2884.0	2200.0	1067.0	7484.0	897.0	625.0	449.0	143.0	113.0	2653.0	1207.0	155.0	141.0	4590.0	4724.0	14855.0	4935.0	8340.0	2391.0	1479.0	2599.0	703.0	597.0	321.0	6861.0	25075.0	59410.0	19085.0	27159.0	5921.0	10046.0	10283.0	7831.0	2773.0	416.0	7260.0	9969.0	10892.0	3978.0	683.0	1158.0	3717.0	5724.0	303.0	139.0	457.0	1055.0	1099.0	461.0	230.0	113.0	1328.0	761.0	520.0	175.0	434.0	378.0	1823.0	772.0	1859.0	805.0	220.0	608.0	968.0	639.0	547.0	1148.0	1905.0	1994.0	1196.0	1448.0	140.0	3873.0	5127.0	3882.0	231.0
SMGC_97	1701.0	613.0	213.0	169.0	163.0	3727.0	362.0	360.0	125636.0	6616.0	81402.0	11095.0	30504.0	2640.0	3046.0	119425.0	5135.0	8471.0	114.0	69.0	211.0	713.0	437.0	154.0	157.0	413.0	453.0	173.0	261.0	528.0	238.0	96.0	152.0	1572.0	233.0	218.0	6521.0	362.0	290.0	3577.0	9457.0	6027.0	5288.0	200.0	261.0	7835.0	1106.0	2256.0	582.0	1683.0	3325.0	2654.0	2302.0	1064.0	157.0	162.0	16901.0	2776.0	147.0	149.0	13907.0	10622.0	27106.0	5487.0	8075.0	703.0	245.0	11556.0	2485.0	265.0	229.0	33517.0	145446.0	459733.0	161997.0	236737.0	17658.0	32168.0	205563.0	184937.0	26459.0	4112.0	12680.0	8862.0	10581.0	5263.0	758.0	1445.0	12211.0	6455.0	439.0	157.0	953.0	1317.0	2619.0	1369.0	212.0	162.0	1687.0	1435.0	673.0	243.0	1600.0	1140.0	4175.0	2017.0	5642.0	2236.0	275.0	822.0	3337.0	2356.0	2619.0	4855.0	2551.0	2668.0	2386.0	2522.0	192.0	12177.0	5731.0	5221.0	244.0
